Longitude,Jan,Feb,Nov,Dec,Jan_std,Feb_std,Nov_std,Dec_std
0.0,-68.42021179827881,,-57.15742874145508,-60.39571762084961,9.381796990182695,,2.5308401652815005,3.7129748804801
0.5,-68.4201889093967,,-57.15742874145508,-60.516897201538086,9.307834527960306,,2.5147068140166953,3.6536795756604645
1.0,-68.68985241782633,,-57.15742874145508,-60.76297378540039,9.235607404147343,,2.507111284139285,3.616006720418889
1.5,-68.78197459507021,,-57.15742874145508,-61.2476921081543,9.165156645467366,,2.5081311436987717,3.600635075181129
2.0,-68.87082251425184,,-57.15742874145508,-61.36337089538574,9.06189476795367,,2.5323336106404133,3.5958583559159463
2.5,-69.1367964647657,,-57.15742874145508,-61.2476921081543,8.979994780454417,,2.568204474800382,3.704181930347276
3.0,-68.95983985798166,,-57.29202079772949,-61.48637008666992,8.919470675396528,,2.6285161362057767,3.676474848213182
3.5,-69.1370970431203,,-57.426612854003906,-61.2476921081543,8.86035709600593,,2.722855321157904,3.7161478429124335
4.0,-68.95972157197183,,-57.426612854003906,-61.72504806518555,8.79788958503984,,2.8017081635479824,3.6959624918199965
4.5,-68.95942837062191,,-57.695796966552734,-61.72504806518555,8.736891715746083,,2.945108044615753,3.732990659372226
5.0,-69.13708505174422,,-57.695796966552734,-62.15012550354004,8.679460069260758,,2.916352738494007,3.683547363223864
5.5,-69.13700875547053,,-57.695796966552734,-62.42656326293945,8.623461999636373,,2.9251714787104097,3.6571877207736807
6.0,-69.0482060157307,,-57.695796966552734,-62.771939277648926,8.571606463677847,,2.913113120474987,3.5993493808831007
6.5,-69.13676082061424,,-57.695796966552734,-62.88587760925293,8.521129376936333,,2.9318501439049443,3.555162920003095
7.0,-69.13679131329991,,-57.96104049682617,-62.771939277648926,8.470454273546924,,2.9472409994644777,3.4456204819079566
7.5,-69.13671883405186,,-58.22628402709961,-63.11375427246094,8.421076761434652,,3.007846309026205,3.4077391350494333
8.0,-69.13664635259443,,-58.22628402709961,-63.22593307495117,8.36910943925738,,2.9548340780173183,3.355107554798482
8.5,-69.13657387113442,,-58.22628402709961,-63.562469482421875,8.318535727879517,,2.9438477438553243,3.331731620278496
9.0,-69.13650520239025,,-58.74701976776123,-63.45029067993164,8.267892289601669,,2.8731504113497923,3.2503951114915957
9.5,-69.13643653783947,,-58.74895477294922,-63.562469482421875,8.218144397886334,,2.883656338109135,3.180799307674174
10.0,-68.98858305320846,,-59.00642013549805,-63.672908782958984,8.17184134729773,,2.813723088955376,3.1232375795708007
10.5,-69.13610423809222,,-59.263885498046875,-64.00422668457031,8.126682063628053,,2.788055210698473,3.1532734984955186
11.0,-68.9648099068491,,-59.263885498046875,-63.8937873840332,8.07666421092563,,2.754748591738717,3.0658126841348263
11.5,-69.04157515228147,,-59.51751708984375,-63.783348083496094,8.027964709803086,,2.753748636107386,2.9931483557966305
12.0,-68.94103404919295,,-59.771148681640625,-63.783348083496094,7.9829270558072345,,2.705692261951017,2.8949330945798937
