Longitude,Jan,Feb,Nov,Dec,Jan_std,Feb_std,Nov_std,Dec_std
0.0,-52.207061767578125,-52.207061767578125,-52.207061767578125,-52.207061767578125,1.09610409272033,1.1510782629902738,0.9885383344636642,0.9781556200652426
0.5,-52.207061767578125,-52.207061767578125,-52.207061767578125,-52.207061767578125,0.9865692444157319,1.0593703863553894,0.9474711952311273,0.9253411184614485
1.0,-52.207061767578125,-52.207061767578125,-52.207061767578125,-52.207061767578125,0.9256890918552788,1.011122385404594,0.9352945781663143,0.905310279698123
1.5,-52.207061767578125,-52.207061767578125,-52.207061767578125,-52.207061767578125,0.9231405333624612,1.0125659266769924,0.9531164069346415,0.9202064812312756
2.0,-52.207061767578125,-52.207061767578125,-52.207061767578125,-52.207061767578125,0.9500310746286832,1.0179645188332767,0.9620541363361341,0.9465468921268649
2.5,-52.207061767578125,-52.207061767578125,-52.207061767578125,-52.207061767578125,1.0035116890587163,1.0756680012852242,0.9900240080874244,1.0010215834612601
3.0,-52.207061767578125,-52.207061767578125,-52.207061767578125,-52.207061767578125,0.9862150946629373,1.0514784143743463,0.9776976287973889,0.991980561488895
3.5,-52.207061767578125,-52.207061767578125,-52.207061767578125,-52.207061767578125,0.9848203067770497,1.0569510925402175,0.9760576940256643,0.9970849798829138
4.0,-52.207061767578125,-52.207061767578125,-52.207061767578125,-52.207061767578125,0.970116125192767,1.0315160443030424,0.9724489206573372,0.9814105153699144
4.5,-52.207061767578125,-52.207061767578125,-52.207061767578125,-52.207061767578125,0.9921744895929968,1.0633398295866714,0.9937989743330156,1.0048812002471461
5.0,-52.207061767578125,-52.207061767578125,-52.207061767578125,-52.207061767578125,0.9936076818322268,1.0658941764403682,0.9781088603728048,0.9832295202001272
5.5,-52.207061767578125,-52.207061767578125,-52.207061767578125,-52.207061767578125,1.0235474251030636,1.0917242716857711,0.9866534934786493,0.9785431338512636
6.0,-52.207061767578125,-52.207061767578125,-52.207061767578125,-52.207061767578125,0.9954874416553674,1.0612336202506005,0.9752166041794098,0.9763908215607731
6.5,-52.207061767578125,-52.207061767578125,-52.207061767578125,-52.207061767578125,1.0267211355835288,1.054669321890851,0.9946191552574845,1.0056366746536778
7.0,-52.207061767578125,-52.207061767578125,-52.207061767578125,-52.207061767578125,1.009460877879541,1.026092097259224,0.9506678082471124,0.9643655598991162
7.5,-52.207061767578125,-52.207061767578125,-52.207061767578125,-52.207061767578125,1.0125208781155612,1.0255701482790716,0.935177742684881,0.956786714212607
