Longitude,Jan,Feb,Nov,Dec,Jan_std,Feb_std,Nov_std,Dec_std
0.0,-59.89794635772705,-66.90862274169922,-51.94667434692383,-53.16258239746094,3.3556619566626975,0.9787299006177874,1.6425023874615619,1.960369335422533
0.5,-59.771148681640625,-66.90862274169922,-51.94667434692383,-53.16258239746094,3.267708289606666,0.9739575452449881,1.6527797812312026,1.9461617038935797
1.0,-59.896066665649414,-66.90862274169922,-51.94667434692383,-53.16258239746094,3.235417969700403,0.9878382260991876,1.6767723620579498,1.945055571081109
1.5,-60.27082061767578,-66.90862274169922,-51.94667434692383,-53.16258239746094,3.2604452281064034,1.0196104164693254,1.7139042387371397,1.9570731519133564
2.0,-60.14590263366699,-67.10244750976562,-51.94667434692383,-53.16258239746094,3.273624466740661,0.9893322164053624,1.720328543134409,1.967075212459739
2.5,-60.27082061767578,-67.29627227783203,-51.94667434692383,-53.16258239746094,3.360725233781375,0.974910401960278,1.7375476708636601,1.9885596887643167
3.0,-60.27082061767578,-67.29627227783203,-51.94667434692383,-53.16258239746094,3.346683117039881,0.9561497689422181,1.7188870037561785,2.022272035231932
3.5,-60.27082061767578,-67.29627227783203,-51.94667434692383,-53.16258239746094,3.3640926474459323,1.0359449666305813,1.7158101846190856,2.0742073956622846
4.0,-60.516897201538086,-67.29627227783203,-51.94667434692383,-53.311424255371094,3.3808049248840994,1.027780367678279,1.6813112462733815,2.0764512258246315
4.5,-60.76297378540039,-67.29627227783203,-51.94667434692383,-53.16258239746094,3.417441898755088,1.04011941254294,1.6589377216174737,2.1011053413365297
5.0,-60.76297378540039,-67.29627227783203,-51.63635444641113,-53.16258239746094,3.3801449664651515,1.0300274502254054,1.6496738516268432,2.1158675894800467
5.5,-60.76297378540039,-67.29627227783203,-51.63635444641113,-53.16258239746094,3.381226910329758,1.0350670544512217,1.64880053491726,2.14522902333917
6.0,-61.005332946777344,-67.29627227783203,-51.63635444641113,-53.16258239746094,3.3275336944781095,1.038760108688667,1.6477123800527633,2.15009400553942
6.5,-61.2476921081543,-67.29627227783203,-51.32603454589844,-53.16258239746094,3.2985204155652914,1.056646385143217,1.661754418041431,2.1687113996322562
7.0,-61.2476921081543,-67.29627227783203,-51.63635444641113,-53.46026611328125,3.2062451492446082,0.9802096761792479,1.6352745986194375,2.1689134862314474
