Longitude,Jan,Feb,Nov,Dec,Jan_std,Feb_std,Nov_std,Dec_std
104.0,-58.49592590332031,-59.92523956298828,-58.127458572387695,-58.49592590332031,0.806322532014119,0.9430683791608298,0.7679439037966216,0.8060345103940806
104.5,-58.49592590332031,-59.92523956298828,-58.127458572387695,-58.49592590332031,0.8283473635736138,0.9373151843759817,0.8798003541076994,0.8283473635736138
105.0,-58.49592590332031,-59.92523956298828,-58.127458572387695,-58.127458572387695,0.9312812888998443,0.9373151843759817,0.8798003541076994,0.918839799329833
105.5,-58.49592590332031,-59.92523956298828,-58.127458572387695,-58.127458572387695,1.042870879228025,0.9373151843759817,0.8798003541076994,1.0648471833272988
106.0,-58.67643451690674,-60.44054126739502,-58.127458572387695,-58.127458572387695,0.9298981271707846,0.8017489506298208,0.8798003541076994,1.0270885617639125
106.5,-59.217960357666016,-60.6173095703125,-58.127458572387695,-58.49592590332031,0.8954805428610951,0.8100562205321727,0.8798003541076994,1.042870879228025
107.0,-59.217960357666016,-60.78657627105713,-58.311692237854004,-58.67643451690674,0.911615683535271,0.9080432316735297,0.9067819717129784,1.0914170942607178
107.5,-59.217960357666016,-60.6173095703125,-58.49592590332031,-58.856943130493164,0.9488300760183325,1.1223257367096096,1.009646821946669,1.164546275658771
108.0,-59.217960357666016,-60.6173095703125,-58.49592590332031,-58.856943130493164,0.9488300760183325,1.0456761237018786,0.9539270422040322,1.1254604480826838
108.5,-59.217960357666016,-60.6173095703125,-58.49592590332031,-58.856943130493164,0.9488300760183325,0.9869920127776742,0.918697295826431,1.1044247605849544
109.0,-59.217960357666016,-60.6173095703125,-58.67643451690674,-58.856943130493164,0.9244637945576014,1.0561909045421534,0.9141299492785385,1.1044247605849544
109.5,-59.217960357666016,-60.6173095703125,-58.856943130493164,-58.856943130493164,0.9584389677741126,1.128710726761101,0.9223461529566724,1.1044247605849544
110.0,-59.217960357666016,-60.78657627105713,-58.856943130493164,-58.856943130493164,0.8909659962074306,1.2641671336473281,0.9904194917105856,1.1044247605849544
110.5,-59.217960357666016,-60.95584297180176,-58.856943130493164,-58.856943130493164,0.8479656838118319,1.4135348936805658,1.0638458482096151,1.1044247605849544
111.0,-59.217960357666016,-60.95584297180176,-58.856943130493164,-58.856943130493164,0.879954504358955,1.4312090485583404,1.0638458482096151,1.1044247605849544
111.5,-59.217960357666016,-60.95584297180176,-58.856943130493164,-58.856943130493164,0.9496859184357855,1.4551446126356835,1.0638458482096151,1.1044247605849544
112.0,-59.217960357666016,-61.290523529052734,-58.856943130493164,-58.856943130493164,0.9263023956152093,1.4108020218933441,1.0791225755685292,1.1044247605849544
112.5,-59.217960357666016,-61.294376373291016,-58.856943130493164,-58.856943130493164,0.9568924536574922,1.4395405662616942,1.1044247605849544,1.1044247605849544
113.0,-59.57159996032715,-61.294376373291016,-58.856943130493164,-59.03745174407959,0.9962928691488326,1.4329793079791227,1.0791225755685292,1.0936974453304746
113.5,-59.92523956298828,-61.294376373291016,-58.856943130493164,-59.217960357666016,1.0582609590534102,1.4332769473849465,1.0638458482096151,1.0936426157335322
114.0,-59.92523956298828,-61.294376373291016,-59.03745174407959,-59.217960357666016,1.0188648651462224,1.5300263220888866,1.0034301638095815,1.021694452687962
114.5,-59.92523956298828,-61.294376373291016,-59.217960357666016,-59.217960357666016,1.0047259237112038,1.640238837841314,0.9732406470802528,0.9732406470802528
115.0,-60.098257064819336,-61.294376373291016,-59.217960357666016,-59.217960357666016,0.9539882960765975,1.6478176865062242,0.9732406470802528,0.9732406470802528
115.5,-60.27127456665039,-61.294376373291016,-59.217960357666016,-59.217960357666016,0.9327971480007105,1.6615810802572124,0.9732406470802528,0.9732406470802528
116.0,-60.27127456665039,-61.294376373291016,-59.217960357666016,-59.39478015899658,0.9327971480007105,1.6572896504766135,0.9732406470802528,0.9525248144495628
116.5,-60.27127456665039,-61.294376373291016,-59.217960357666016,-59.57159996032715,0.9327971480007105,1.6635711235537134,0.9732406470802528,0.953034039708851
117.0,-60.27127456665039,-61.294376373291016,-59.39478015899658,-59.748419761657715,0.8970524392317825,1.5435801635276498,0.9260677741487782,0.9208423700501743
117.5,-60.27127456665039,-61.294376373291016,-59.57159996032715,-59.92523956298828,0.8854969330927374,1.4344843397725344,0.9066475406719523,0.9102151689595627
118.0,-60.27127456665039,-61.62520408630371,-59.57159996032715,-59.92523956298828,0.808985115972695,1.5000253306443687,0.8244511136528124,0.8191383748682746
118.5,-60.27127456665039,-61.62520408630371,-59.57159996032715,-59.92523956298828,0.7721173004243872,1.618847457761343,0.7690663399559591,0.7533373886995255
119.0,-60.27127456665039,-61.79061794281006,-59.748419761657715,-59.92523956298828,0.7582206220499138,1.6466829332111506,0.7538133993645963,0.7672061652975884
119.5,-60.27127456665039,-61.956031799316406,-59.92523956298828,-59.92523956298828,0.7694043117465771,1.683790707972366,0.7533373886995255,0.7945103015098922
120.0,-60.27127456665039,-61.956031799316406,-59.92523956298828,-59.92523956298828,0.7883852077433583,1.8226305941666683,0.7427109559958577,0.832959160297279
120.5,-60.27127456665039,-61.956031799316406,-59.92523956298828,-59.92523956298828,0.8196025574320471,2.0684543607945827,0.7582362071983921,0.8814897513569038
121.0,-60.444292068481445,-62.24858093261719,-59.92523956298828,-60.098257064819336,0.7757379252787514,1.8919593074811256,0.7657202260555591,0.8380087661199782
121.5,-60.6173095703125,-62.26394271850586,-59.92523956298828,-60.27127456665039,0.7606958638893554,1.8656852412451597,0.7869472813036773,0.8241820946479462
122.0,-60.6173095703125,-62.26394271850586,-59.92523956298828,-60.27127456665039,0.8209422020550649,1.7688029673158037,0.8199179655314529,0.8434624372487021
122.5,-60.6173095703125,-62.594770431518555,-59.92523956298828,-60.27127456665039,0.9091507323746141,1.6939547734541407,0.8802589674939324,0.8838061550417926
123.0,-60.78657627105713,-62.27161121368408,-60.098257064819336,-60.444292068481445,0.7926898214334641,1.677274508360113,0.9205463867175094,0.9110587096533354
123.5,-60.95584297180176,-62.279279708862305,-60.27127456665039,-60.6173095703125,0.6937075261756398,1.6789019506376552,0.9891062548428025,0.9681520325888683
124.0,-61.12510967254639,-62.279279708862305,-60.444292068481445,-60.6173095703125,0.6786907925222498,1.5852108875539,0.9583564426527398,0.9290697772810219
