Longitude,Jan,Feb,Nov,Dec,Jan_std,Feb_std,Nov_std,Dec_std
0.0,-58.22628402709961,-58.22628402709961,-52.565107345581055,-56.48047637939453,2.040748056445043,3.111535581720637,1.7273564597355104,1.249999297999347
0.5,-58.22628402709961,-58.22628402709961,-52.86071014404297,-56.88426971435547,1.9887966684387322,2.98948164048302,1.597294231435941,1.3295356271974597
1.0,-58.22628402709961,-58.22628402709961,-53.16048812866211,-57.288063049316406,1.937790568453165,2.868370166384504,1.4804490041302698,1.486703087241777
1.5,-58.22628402709961,-58.22628402709961,-53.46026611328125,-57.426612854003906,1.8878063794423792,2.748325758379533,1.3801816964245397,1.7001063207574767
2.0,-58.09366226196289,-58.22628402709961,-53.609107971191406,-57.15544128417969,1.8500150329843688,2.720577388280253,1.310903064230755,1.708171579002432
2.5,-57.96104049682617,-58.22628402709961,-53.75794982910156,-56.88426971435547,1.8168355315123954,2.6963018444901063,1.2811260282657755,1.73511585503801
3.0,-58.09366226196289,-58.22628402709961,-53.75794982910156,-56.74568462371826,1.7780940562332075,2.642595326838995,1.2208031773975336,1.7698873130283361
3.5,-58.22628402709961,-58.22628402709961,-53.75794982910156,-56.607099533081055,1.754233640429652,2.6933251488061263,1.1776974499447637,1.813011814841898
4.0,-58.09366226196289,-58.487619400024414,-53.90471076965332,-56.607099533081055,1.7354488287451306,2.6447285547159436,1.032013866032901,1.7807368843480003
4.5,-57.96104049682617,-58.74895477294922,-54.05147171020508,-56.607099533081055,1.7225510753193005,2.6049934831692347,0.9124555893205999,1.7543361278482161
5.0,-58.09366226196289,-59.00642013549805,-53.90471076965332,-56.33193492889404,1.8228152160014848,2.557159381917124,0.886541503703786,1.7823234236671928
5.5,-58.22628402709961,-59.263885498046875,-53.75794982910156,-56.05677032470703,1.9597324454227931,2.5140703879485597,0.8752969419308755,1.8464192834827262
6.0,-58.35695171356201,-59.263885498046875,-53.75794982910156,-56.05677032470703,1.9436401014554259,2.4131689242214938,0.8972379254545685,1.8448165226679403
6.5,-58.487619400024414,-59.263885498046875,-53.75794982910156,-56.05677032470703,1.9364747308798962,2.328000914896521,0.9272959938628652,1.8598851607163802
7.0,-58.354997634887695,-59.64243507385254,-53.609107971191406,-55.77555847167969,2.0744005808996597,2.3645669472452124,0.7053242364469376,1.933287712082759
7.5,-58.22237586975098,-60.0209846496582,-53.46026611328125,-55.494346618652344,2.2197161729665678,2.451688606964552,0.5155947006041106,2.0192367302323464
8.0,-58.354997634887695,-60.268940925598145,-53.46026611328125,-55.494346618652344,2.2288143785183756,2.344553754762391,0.5155947006041106,2.090479857417002
8.5,-58.487619400024414,-60.516897201538086,-53.46026611328125,-55.494346618652344,2.2469139300181284,2.244491691188193,0.5155947006041106,2.1691140350445557
9.0,-58.618287086486816,-60.516897201538086,-53.609107971191406,-55.634952545166016,2.228123641713165,2.403622733578908,0.4955854898692679,2.0577177876603647
9.5,-58.74895477294922,-60.516897201538086,-53.75794982910156,-55.77555847167969,2.2188724037405363,2.5964440053589963,0.49124623895405856,1.9590286811915516
10.0,-58.74895477294922,-61.11915302276611,-53.75794982910156,-55.634952545166016,2.1997687244599606,2.7294771026302076,0.5873912516173762,1.9033890960132587
10.5,-58.74895477294922,-61.72140884399414,-53.75794982910156,-55.494346618652344,2.21696028023877,2.9449050045463925,0.7195024167060046,1.8630750125867794
11.0,-58.87768745422363,-61.60388946533203,-53.75794982910156,-55.914143562316895,2.185399225754804,2.9636895643583188,0.807083036528476,1.7965679299877697
11.5,-58.74895477294922,-61.48637008666992,-53.75794982910156,-56.333940505981445,2.164887637610751,2.9870957651833128,0.9144872518027685,1.7479290099185056
12.0,-58.87383556365967,-61.48637008666992,-53.75794982910156,-56.60910511016846,2.011296039801625,2.6779794005689395,1.0804891295673253,1.6885054718419925
