Longitude,Jan,Feb,Nov,Dec,Jan_std,Feb_std,Nov_std,Dec_std
0.0,-66.61210060119629,-68.14885621434885,-53.15839385986328,-55.35374069213867,2.3387020110995906,1.0112467316110951,1.068837179599653,1.641275057546982
0.5,-66.71094131469727,-68.41691274486443,-53.15839385986328,-55.494346618652344,2.312210315677914,0.9810459150882127,1.0549050568047011,1.5946601406858032
1.0,-66.80978202819824,-68.41860426243124,-53.15839385986328,-55.77555847167969,2.294912289927118,0.9664562450628624,1.07225406119653,1.5678333725984326
1.5,-66.90862274169922,-68.42014280060828,-53.15839385986328,-56.05677032470703,2.287016554447035,0.9681837173405374,1.1194307460202744,1.5618147695388782
2.0,-66.80978202819824,-68.60099635551923,-53.309329986572266,-56.32991409301758,2.2880013391994702,0.97316488175616,1.0964936663954883,1.5309610517429841
2.5,-66.71094131469727,-68.7818880105839,-53.46026611328125,-56.61111068725586,2.2984782588608073,0.983313915677569,1.1035096907100712,1.5379634814830467
3.0,-66.71094131469727,-68.87071896162242,-53.46026611328125,-56.747690200805664,2.2204139577245376,0.9637935652965917,1.1472225366535405,1.5972987677913622
3.5,-66.71094131469727,-68.95949795205804,-53.46026611328125,-56.88426971435547,2.1525850457274744,0.9513863003331859,1.1954728407113957,1.6643404992197766
4.0,-66.61050605773926,-68.9595471006514,-53.46026611328125,-56.88426971435547,2.069922539738328,0.963571534683698,1.221581989190641,1.6165979144768918
4.5,-66.51007080078125,-68.95948797245951,-53.46026611328125,-56.88426971435547,2.012372214093712,0.9784041917053058,1.2531736677266612,1.5847421279454341
5.0,-66.51007080078125,-69.04817129779667,-53.46026611328125,-56.88426971435547,1.9878183955368138,0.9675978729472791,1.1757811327543566,1.5006331600062643
5.5,-66.51007080078125,-69.13690348233663,-53.46026611328125,-56.88426971435547,1.9722103962623474,0.9660967395459702,1.1307758342504481,1.4336494161270708
6.0,-66.51007080078125,-69.13693627297188,-53.46026611328125,-57.02084922790527,1.994404177181914,0.8964036240712543,1.1636649667364505,1.3950760289294948
