Longitude,Jan,Feb,Nov,Dec,Jan_std,Feb_std,Nov_std,Dec_std
0.0,-55.494346618652344,-57.426612854003906,-55.77555847167969,-55.77555847167969,1.0364576623634443,1.7250743704641203,1.0889191505465707,1.0311070185600595
0.5,-55.494346618652344,-57.426612854003906,-55.77555847167969,-55.77555847167969,0.9194549553751692,1.4945262405916468,1.0501546088031508,0.9885731310954226
1.0,-55.634952545166016,-57.29202079772949,-55.77555847167969,-55.77555847167969,0.8140648678015275,1.2736496367669368,1.016531033510248,0.9512112494389884
1.5,-55.77555847167969,-57.15742874145508,-55.77555847167969,-55.77555847167969,0.7253668505978114,1.068459509710511,0.9885731310954226,0.9196519452109239
2.0,-55.77555847167969,-57.15742874145508,-55.634952545166016,-55.634952545166016,0.7858482009748747,1.068459509710511,0.9189868178360326,0.8845581319294717
2.5,-55.77555847167969,-57.15742874145508,-55.494346618652344,-55.494346618652344,0.8511554729003892,1.068459509710511,0.8625957050695363,0.8625957050695363
3.0,-55.77555847167969,-57.02084922790527,-55.494346618652344,-55.494346618652344,0.9487443851947698,1.0600261879582635,0.9264124477245564,0.9264124477245564
3.5,-55.77555847167969,-56.88426971435547,-55.494346618652344,-55.494346618652344,1.050402566764052,1.057892323518472,0.9941627146665797,0.9941627146665797
4.0,-55.77353763580322,-56.88426971435547,-55.494346618652344,-55.494346618652344,1.0137070341087693,1.084154628371419,0.9683643922599898,0.9974888972653477
4.5,-55.494346618652344,-56.88426971435547,-55.494346618652344,-55.494346618652344,1.0080964984861815,1.1210029580185321,0.955204076453252,1.0080964984861815
5.0,-55.494346618652344,-56.88426971435547,-55.494346618652344,-55.494346618652344,1.0080964984861815,1.1210029580185321,1.0265780956949022,1.0080964984861815
5.5,-55.494346618652344,-56.88426971435547,-55.494346618652344,-55.494346618652344,1.0080964984861815,1.1210029580185321,1.1007784426383398,1.0080964984861815
6.0,-55.494346618652344,-56.88426971435547,-55.494346618652344,-55.494346618652344,1.0080964984861815,1.1726084511983805,1.0847975124196554,1.049068038667324
6.5,-55.494346618652344,-56.88426971435547,-55.494346618652344,-55.494346618652344,1.0080964984861815,1.2352990977939442,1.0752174316190233,1.1007784426383398
7.0,-55.494346618652344,-56.88426971435547,-55.494346618652344,-55.494346618652344,1.0080964984861815,1.2513686984347365,1.0752174316190233,1.1007784426383398
7.5,-55.494346618652344,-56.88426971435547,-55.494346618652344,-55.494346618652344,1.0080964984861815,1.2723703051371196,1.0752174316190233,1.1007784426383398
8.0,-55.494346618652344,-56.88426971435547,-55.494346618652344,-55.494346618652344,1.0080964984861815,1.2664924092064374,1.0752174316190233,1.0847975124196554
8.5,-55.494346618652344,-56.88426971435547,-55.494346618652344,-55.494346618652344,1.0080964984861815,1.2723703051371198,1.0752174316190233,1.0752174316190233
9.0,-55.634952545166016,-56.88426971435547,-55.494346618652344,-55.494346618652344,1.0135458153737245,1.287640722611702,1.0847975124196554,1.0847975124196554
9.5,-55.77555847167969,-56.88426971435547,-55.494346618652344,-55.494346618652344,1.0259269509053892,1.3340222441260594,1.1007784426383398,1.1007784426383398
10.0,-55.77555847167969,-57.15544128417969,-55.634952545166016,-55.634952545166016,1.0446737280395348,1.3458769249805222,1.1087123581977563,1.1087123581977563
10.5,-55.77555847167969,-57.426612854003906,-55.77555847167969,-55.77555847167969,1.0695739727610218,1.3662673651417538,1.1229458694854901,1.1229458694854901
11.0,-55.77555847167969,-57.426612854003906,-55.77555847167969,-55.77555847167969,1.0695739727610218,1.4101469410243739,1.1429104283013978,1.1429104283013978
11.5,-55.77555847167969,-57.426612854003906,-55.77555847167969,-55.77555847167969,1.0695739727610218,1.462952665013326,1.1684644898906558,1.1684644898906558
12.0,-55.77555847167969,-57.56120491027832,-55.77555847167969,-55.77555847167969,1.115182176753523,1.4642683782361148,1.1863697370910486,1.1863697370910486
12.5,-55.77555847167969,-57.695796966552734,-55.77555847167969,-55.77555847167969,1.1694035571318417,1.4780519377888128,1.2097376731032736,1.2097376731032736
13.0,-55.91616439819336,-57.695796966552734,-55.91616439819336,-55.91616439819336,1.2087127050803164,1.4858882737142278,1.2296482393241075,1.2296482393241075
13.5,-56.05677032470703,-57.695796966552734,-56.05677032470703,-56.05677032470703,1.2622030821511103,1.5037560420733103,1.2642499067428252,1.2642499067428252
14.0,-56.05677032470703,-57.82841873168945,-56.05677032470703,-56.05677032470703,1.2675949524100858,1.514046068442786,1.2907287616588425,1.2907287616588425
14.5,-56.05677032470703,-57.96104049682617,-56.05677032470703,-56.05677032470703,1.2880769157245109,1.534030761697731,1.3307562335408876,1.3307562335408876
15.0,-56.333940505981445,-57.96104049682617,-56.333940505981445,-56.333940505981445,1.2844924193836158,1.4352749379330605,1.3446695278797687,1.3446695278797687
15.5,-56.61111068725586,-57.96104049682617,-56.61111068725586,-56.61111068725586,1.3077023890634223,1.3389771504010834,1.3837435649662377,1.3837435649662377
16.0,-56.747690200805664,-57.96104049682617,-56.747690200805664,-56.747690200805664,1.28632203799566,1.319704407661055,1.407478704199328,1.407478704199328
16.5,-56.88426971435547,-57.96104049682617,-56.88426971435547,-56.88426971435547,1.2772775249411765,1.305300919956508,1.4438840713263221,1.4438840713263221
17.0,-56.88426971435547,-57.96104049682617,-56.747690200805664,-56.88426971435547,1.1966837954867522,1.2470036290523934,1.3516717109348497,1.3601169532103994
17.5,-56.88426971435547,-57.96104049682617,-56.61111068725586,-56.88426971435547,1.1174153856471312,1.199121716659394,1.2658450419225213,1.2772775249411765
18.0,-57.02084922790527,-57.96104049682617,-56.88426971435547,-56.88426971435547,1.1181241371430475,1.199121716659394,1.1699179316088268,1.169917931608827
18.5,-57.15742874145508,-57.96104049682617,-57.15742874145508,-56.88426971435547,1.1248185994987476,1.199121716659394,1.0911028523059503,1.0807512623121114
19.0,-57.15742874145508,-57.96104049682617,-57.15742874145508,-56.88426971435547,1.047261766524855,1.2272230675250255,1.0911028523059503,1.0807512623121114
19.5,-57.15742874145508,-57.96104049682617,-57.15742874145508,-56.88426971435547,0.9714965005159688,1.2657041427036109,1.0911028523059503,1.0807512623121114
20.0,-57.02084922790527,-57.96104049682617,-57.15742874145508,-56.88426971435547,0.9654000625944262,1.2657041427036109,1.01252467487946,1.0029612155900074
20.5,-56.88426971435547,-57.96104049682617,-57.15742874145508,-56.88426971435547,0.966240117639167,1.2657041427036109,0.9356361029871127,0.9270097227159634
21.0,-56.88426971435547,-57.96104049682617,-57.15742874145508,-56.88426971435547,0.8712434447231725,1.2716790462207794,0.9503098316251701,0.9270097227159634
21.5,-56.88426971435547,-57.96104049682617,-57.15742874145508,-56.88426971435547,0.7846932814733344,1.28908614469512,0.9714965005159688,0.9270097227159634
22.0,-56.88426971435547,-57.96104049682617,-57.15742874145508,-56.88426971435547,0.8350909200903432,1.324786406431656,0.8989930645764859,0.8544050942811544
22.5,-56.88426971435547,-57.96104049682617,-57.15742874145508,-56.88426971435547,0.895466765936712,1.3695721716764189,0.8292442652985968,0.7846932814733344
23.0,-57.02084922790527,-57.96104049682617,-57.15742874145508,-57.02084922790527,0.9024699561739469,1.3799294826247681,0.8421743160913523,0.8151735093706098
23.5,-57.15742874145508,-57.96104049682617,-57.15742874145508,-57.15742874145508,0.9222666540543052,1.3981851169173545,0.8629584587493472,0.8625588852625115
24.0,-57.15742874145508,-57.96104049682617,-57.15742874145508,-57.15742874145508,0.9222666540543052,1.3348422047984208,0.8558091239267838,0.8625588852625115
24.5,-57.15742874145508,-57.96104049682617,-57.15742874145508,-57.15742874145508,0.9222666540543052,1.2821188497772273,0.8625588852625115,0.8625588852625115
25.0,-57.29202079772949,-58.09366226196289,-57.29202079772949,-57.29202079772949,0.9749326674400357,1.1885151487490082,0.8904652512235398,0.9232605588927312
25.5,-57.426612854003906,-58.22628402709961,-57.426612854003906,-57.426612854003906,1.0393535590124587,1.1034505532868484,0.9462710001552652,0.9953172752431416
26.0,-57.426612854003906,-58.487619400024414,-57.426612854003906,-57.426612854003906,1.0133865348362423,1.0961119120718996,0.9951433110627056,1.0198000454615692
26.5,-57.426612854003906,-58.74895477294922,-57.426612854003906,-57.426612854003906,0.993718729335788,1.1146789654570204,1.0580653375902,1.0580653375902
27.0,-57.426612854003906,-58.74895477294922,-57.426612854003906,-57.426612854003906,0.9609321635325924,1.060649522647008,0.9956127624630567,0.9956127624630567
27.5,-57.426612854003906,-58.74895477294922,-57.426612854003906,-57.426612854003906,0.945880353597901,1.0206358917916274,0.945880353597901,0.945880353597901
28.0,-57.56120491027832,-59.00642013549805,-57.56120491027832,-57.56120491027832,0.9234095031538843,0.9993130853597468,0.9456773894563043,0.9456773894563043
28.5,-57.695796966552734,-59.263885498046875,-57.695796966552734,-57.695796966552734,0.9195034476949147,0.9918056669648905,0.9612898870991738,0.9612898870991738
29.0,-57.82841873168945,-59.263885498046875,-57.82841873168945,-57.82841873168945,0.8475669940388318,0.9244602153840915,0.869397630214131,0.8810736455875671
29.5,-57.695796966552734,-59.263885498046875,-57.96104049682617,-57.96104049682617,0.796008228422877,0.8596544377642749,0.7894419692207673,0.812328722481403
30.0,-57.695796966552734,-59.263885498046875,-57.96104049682617,-57.96104049682617,0.833230197581898,0.9244602153840915,0.8236250487570119,0.847224748780562
30.5,-57.695796966552734,-59.263885498046875,-57.96104049682617,-57.96104049682617,0.8756985434109399,0.9918056669648905,0.863382727089817,0.8874871891179817
31.0,-57.695796966552734,-59.13515281677246,-57.96104049682617,-57.96104049682617,0.8756985434109399,0.9973560794370764,0.863382727089817,0.9036022223106093
31.5,-57.695796966552734,-59.263885498046875,-57.96104049682617,-57.96104049682617,0.8756985434109399,1.0220413369365224,0.863382727089817,0.9260959741659184
32.0,-57.695796966552734,-59.13515281677246,-57.96104049682617,-57.96104049682617,0.8756985434109399,0.9910800661299312,0.863382727089817,0.9036022223106093
32.5,-57.695796966552734,-59.00642013549805,-57.96104049682617,-57.96104049682617,0.8756985434109399,0.9697964180790059,0.863382727089817,0.8874871891179817
33.0,-57.695796966552734,-59.13515281677246,-57.96104049682617,-57.96104049682617,0.8756985434109399,0.9267226282394907,0.863382727089817,0.8874871891179817
33.5,-57.695796966552734,-59.263885498046875,-57.96104049682617,-57.96104049682617,0.8756985434109399,0.8975559342170953,0.863382727089817,0.8874871891179817
34.0,-57.695796966552734,-59.263885498046875,-57.96104049682617,-57.96104049682617,0.8486380936351645,0.8428436977411632,0.845522343579976,0.8874871891179817
34.5,-57.695796966552734,-59.263885498046875,-57.96104049682617,-57.96104049682617,0.8281416550874163,0.8128903171259118,0.8351222360287544,0.8874871891179817
35.0,-57.82841873168945,-59.263885498046875,-58.09366226196289,-58.09366226196289,0.8815438034094182,0.8355039675623301,0.8872151447710288,0.9316679878476498
35.5,-57.96104049682617,-59.263885498046875,-58.22628402709961,-58.22628402709961,0.9433834580190377,0.8694414108737278,0.9514691624812093,0.9848497161534026
36.0,-57.96104049682617,-59.263885498046875,-58.22628402709961,-58.22628402709961,0.9586012440012024,0.8916911367573914,0.9514691624812093,0.9966786903423123
36.5,-57.96104049682617,-59.263885498046875,-58.22628402709961,-58.22628402709961,0.9798743047058955,0.9195287063306016,0.9514691624812093,1.0144462391093036
37.0,-57.96104049682617,-59.13515281677246,-58.22628402709961,-58.22628402709961,0.9798743047058955,0.9127522919653174,0.9514691624812093,1.0144462391093036
37.5,-57.96104049682617,-59.00642013549805,-58.22628402709961,-58.22628402709961,0.9798743047058955,0.9260667200046627,0.9514691624812093,1.0144462391093036
38.0,-57.82841873168945,-59.13515281677246,-58.09366226196289,-58.09366226196289,0.9784957581829852,0.9717286482130726,0.9219334115236807,0.9932388017299946
38.5,-57.695796966552734,-59.263885498046875,-58.22628402709961,-57.96104049682617,0.9976487063581028,1.028306383218271,0.9289060209817193,0.9997618638403861
39.0,-57.695796966552734,-59.39070129394531,-58.22628402709961,-57.96104049682617,0.9808823616937065,1.0212341957768138,0.9355047000489597,0.9815778506064566
39.5,-57.695796966552734,-59.51751708984375,-58.22628402709961,-57.96104049682617,0.9705669936827733,1.02436498622294,0.9485594360380437,0.9697985279291497
40.0,-57.82841873168945,-59.51751708984375,-58.22628402709961,-57.96104049682617,0.9704906101216881,1.04727947392905,0.9418794129086937,0.9719282568789593
40.5,-57.96104049682617,-59.51751708984375,-58.22628402709961,-57.96104049682617,0.9853843893353529,1.0790151769718008,0.9469483405685056,0.9853843893353529
41.0,-58.09366226196289,-59.51751708984375,-58.22628402709961,-58.09366226196289,0.9831077240099805,1.123192756795926,0.9490925535153925,0.9831077240099805
41.5,-58.22628402709961,-59.51751708984375,-58.22628402709961,-58.22628402709961,0.9920703371955163,1.187070266243098,0.9576719179639777,0.9920703371955163
42.0,-58.22628402709961,-59.51751708984375,-58.22628402709961,-58.22628402709961,0.9930074753628626,1.110720318274529,0.9286220606627095,0.9841902979372257
42.5,-58.22628402709961,-59.51751708984375,-58.22628402709961,-58.22628402709961,1.0215337962068556,1.0415639725981554,0.91107391706421,0.9875433589656546
43.0,-58.22628402709961,-59.64433288574219,-58.22628402709961,-58.22628402709961,1.0404526527013644,1.0706362027599747,0.9735410645372721,1.02229364446501
43.5,-58.22628402709961,-59.771148681640625,-58.22628402709961,-58.22628402709961,1.0690393027589347,1.110689705127888,1.042020180273705,1.0690393027589347
44.0,-58.35695171356201,-59.771148681640625,-58.35695171356201,-58.22628402709961,1.0658997446385938,1.0297501221345589,0.9884581640917806,1.0690393027589347
44.5,-58.487619400024414,-59.771148681640625,-58.487619400024414,-58.22628402709961,1.0685189807782753,0.9590487278240928,0.9440136382458376,1.0690393027589347
45.0,-58.618287086486816,-59.896066665649414,-58.487619400024414,-58.22628402709961,1.014328213510495,0.9557988621556557,0.8897969622945789,1.0176197937554645
45.5,-58.74895477294922,-60.0209846496582,-58.487619400024414,-58.22628402709961,0.9704411125894684,0.9584172939903745,0.8385792641997171,0.9690999544758426
46.0,-58.74895477294922,-60.14590263366699,-58.487619400024414,-58.22628402709961,0.9410310952637213,0.9203870894842978,0.862293925495701,0.945490249998297
46.5,-58.74895477294922,-60.27082061767578,-58.487619400024414,-58.22628402709961,0.922801111869795,0.8923313686767765,0.8918888174723167,0.9332672202987424
